Unnamed: 0,Name,Transaction.Date,Owner,Ticker,Asset.Name,Asset.Type,Type,Amount,Comment,Sector,Committee,Party
13357, Daniel R Coats,2/22/2016,Spouse,TGT,Target Corporation,Stock,Sale (Full),100001.0,--,Consumer Defensive,"('INT', 'FIN')",Republican
13358, Daniel R Coats,2/22/2016,Spouse,ZBH,"Zimmer Biomet Holdings, Inc.",Stock,Sale (Full),50001.0,--,Healthcare,"('INT', 'FIN')",Republican
13359, Daniel R Coats,2/22/2016,Spouse,T.TO,TELUS Corporation,Stock,Sale (Full),15001.0,--,Communication Services,"('INT', 'FIN')",Republican
13360, Daniel R Coats,2/22/2016,Spouse,BANC,"Banc of California, Inc.",Stock,Sale (Full),50001.0,--,Financial Services,"('INT', 'FIN')",Republican
13362, Daniel R Coats,1/26/2016,Joint,T,"AT&T, Inc.",Stock,Sale (Full),1001.0,--,Communication Services,"('INT', 'FIN')",Republican
1249, Daniel S Sullivan,6/16/2020,Joint,RPM,RPM International Inc.,Stock,Sale (Partial),50001.0,"The filer's portfolio is managed by a third party investment professional. The filer was advised of these transactions on July 7, 2020. This activity is part of an ongoing long term portfolio diversification strategy that regularly includes similar transactions.",Basic Materials,"('ARM', 'VA')",Republican
1255, Daniel S Sullivan,2/27/2020,Joint,RPM,RPM International Inc.,Stock,Sale (Partial),50001.0,"The filer's portfolio is managed by a third party investment professional. The filer was advised of these transactions on April 7, 2020. This activity is part of an ongoing long-term portfolio diversification strategy that regularly includes similar transactions.",Basic Materials,"('ARM', 'VA')",Republican
1257, Daniel S Sullivan,5/22/2018,Joint,RPM,RPM International Inc.,Stock,Sale (Partial),1001.0,--,Basic Materials,"('ARM', 'VA')",Republican
1266, Daniel S Sullivan,5/18/2020,Joint,RPM,RPM International Inc.,Stock,Sale (Partial),50001.0,"The filer's portfolio is managed by a third party investment professional. The filer was advised of these transactions on June 2, 2020. This activity is part of an ongoing long-term portfolio diversification strategy that regularly includes similar transactions.",Basic Materials,"('ARM', 'VA')",Republican
1267, Daniel S Sullivan,3/28/2018,Joint,RPM,RPM International Inc.,Stock,Sale (Partial),1001.0,Filer notified of transaction >45 days after it occurred.,Basic Materials,"('ARM', 'VA')",Republican
1269, Daniel S Sullivan,10/25/2018,Joint,RPM,RPM International Inc.,Stock,Sale (Partial),50001.0,--,Basic Materials,"('ARM', 'VA')",Republican
1270, Daniel S Sullivan,3/19/2019,Joint,RPM,RPM International Inc.,Stock,Sale (Partial),50001.0,--,Basic Materials,"('ARM', 'VA')",Republican
1271, Daniel S Sullivan,10/8/2019,Joint,RPM,RPM International Inc.,Stock,Sale (Partial),15001.0,--,Basic Materials,"('ARM', 'VA')",Republican
173, Sheldon Whitehouse,2/5/2016,Spouse,--,"JPMORGAN CHASE & CO 6.12% FIXED
Rate/Coupon: 6.12%
Matures: 02/12/2056",Corporate Bond,Purchase,1001.0,--,Unknown,"('JUD', 'ENV')",Democrat
1272, Daniel S Sullivan,9/25/2018,Joint,RPM,RPM International Inc.,Stock,Sale (Partial),1001.0,--,Basic Materials,"('ARM', 'VA')",Republican
1275, Daniel S Sullivan,3/5/2021,Joint,RPM,RPM International Inc.,Stock,Sale (Partial),15001.0,"The filer's portfolio is managed by a third party investment professional. The filer was advised of these transactions on April 13, 2021. This activity is part of an ongoing long-term portfolio diversification strategy that regularly includes similar transactions",Basic Materials,"('ARM', 'VA')",Republican
2452, David A Perdue Jr,9/27/2017,Joint,GPK,Graphic Packaging Holding Company,Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('BUDG', 'AG')",Republican
2453, David A Perdue Jr,9/27/2017,Joint,MYL,Mylan N.V.,Stock,Purchase,15001.0,--,Unknown,"('BUDG', 'AG')",Republican
2454, David A Perdue Jr,9/28/2017,Joint,ENTG,"Entegris, Inc.",Stock,Sale (Partial),1001.0,--,Technology,"('BUDG', 'AG')",Republican
2455, David A Perdue Jr,9/29/2017,Joint,MRK,"Merck & Co., Inc.",Stock,Purchase,1001.0,--,Healthcare,"('BUDG', 'AG')",Republican
2456, David A Perdue Jr,9/1/2017,Joint,DWDP,DowDuPont Inc.,Stock,Exchange,15001.0,Senator Perdue's shares in E.I. Du Pont De Nemours were exchanged for DowDuPont shares.,Unknown,"('BUDG', 'AG')",Republican
2457, David A Perdue Jr,12/7/2016,Joint,DIS,The Walt Disney Company,Stock,Purchase,1001.0,--,Communication Services,"('BUDG', 'AG')",Republican
2458, David A Perdue Jr,12/8/2016,Joint,BAC,Bank of America Corporation,Stock,Sale (Partial),1001.0,--,Financial Services,"('BUDG', 'AG')",Republican
2459, David A Perdue Jr,12/9/2016,Joint,BAC,Bank of America Corporation,Stock,Sale (Partial),1001.0,--,Financial Services,"('BUDG', 'AG')",Republican
2460, David A Perdue Jr,12/12/2016,Joint,BAC,Bank of America Corporation,Stock,Sale (Partial),1001.0,--,Financial Services,"('BUDG', 'AG')",Republican
2461, David A Perdue Jr,12/12/2016,Joint,WMB,"The Williams Companies, Inc.",Stock,Purchase,1001.0,--,Energy,"('BUDG', 'AG')",Republican
2462, David A Perdue Jr,12/12/2016,Joint,ETP,"Energy Transfer Partners, L.P.",Stock,Sale (Partial),1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2463, David A Perdue Jr,12/13/2016,Joint,BPL,"Buckeye Partners, L.P.",Stock,Sale (Partial),15001.0,--,Unknown,"('BUDG', 'AG')",Republican
2464, David A Perdue Jr,12/13/2016,Joint,EPD,Enterprise Products Partners L.P.,Stock,Sale (Partial),1001.0,--,Energy,"('BUDG', 'AG')",Republican
2465, David A Perdue Jr,12/13/2016,Joint,EPD,Enterprise Products Partners L.P.,Stock,Sale (Partial),1001.0,--,Energy,"('BUDG', 'AG')",Republican
2466, David A Perdue Jr,12/14/2016,Joint,OKS,"ONEOK Partners, L.P.",Stock,Purchase,1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2467, David A Perdue Jr,12/15/2016,Joint,WMB,"The Williams Companies, Inc.",Stock,Purchase,15001.0,--,Energy,"('BUDG', 'AG')",Republican
2468, David A Perdue Jr,12/16/2016,Joint,FEYE,"FireEye, Inc.",Stock,Purchase,1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2469, David A Perdue Jr,12/16/2016,Joint,DIS,The Walt Disney Company,Stock,Purchase,1001.0,--,Communication Services,"('BUDG', 'AG')",Republican
2470, David A Perdue Jr,12/16/2016,Joint,ENB,Enbridge Inc.,Stock,Purchase,1001.0,--,Energy,"('BUDG', 'AG')",Republican
2471, David A Perdue Jr,12/22/2016,Joint,VSM,"Versum Materials, Inc.",Stock,Purchase,1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2472, David A Perdue Jr,2/1/2019,Joint,ET,Energy Transfer LP,Stock,Purchase,1001.0,--,Energy,"('BUDG', 'AG')",Republican
2473, David A Perdue Jr,2/1/2019,Joint,T,AT&T Inc.,Stock,Purchase,15001.0,--,Communication Services,"('BUDG', 'AG')",Republican
2474, David A Perdue Jr,2/1/2019,Joint,BOIVF,Bollore,Stock,Purchase,1001.0,--,Communication Services,"('BUDG', 'AG')",Republican
2475, David A Perdue Jr,2/1/2019,Joint,WPX,"WPX Energy, Inc.",Stock,Purchase,1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2476, David A Perdue Jr,2/1/2019,Joint,FDC,First Data Corporation,Stock,Sale (Partial),15001.0,--,Unknown,"('BUDG', 'AG')",Republican
2477, David A Perdue Jr,2/4/2019,Joint,MPLX,MPLX LP,Stock,Purchase,1001.0,--,Energy,"('BUDG', 'AG')",Republican
2478, David A Perdue Jr,2/5/2019,Joint,WPX,"WPX Energy, Inc.",Stock,Purchase,1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2479, David A Perdue Jr,2/5/2019,Joint,WPX,"WPX Energy, Inc.",Stock,Purchase,1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2480, David A Perdue Jr,2/5/2019,Joint,T,AT&T Inc.,Stock,Purchase,1001.0,--,Communication Services,"('BUDG', 'AG')",Republican
2481, David A Perdue Jr,2/5/2019,Joint,FDC,First Data Corporation,Stock,Sale (Partial),15001.0,--,Unknown,"('BUDG', 'AG')",Republican
2482, David A Perdue Jr,2/5/2019,Joint,T,AT&T Inc.,Stock,Purchase,15001.0,--,Communication Services,"('BUDG', 'AG')",Republican
2483, David A Perdue Jr,2/6/2019,Joint,T,AT&T Inc.,Stock,Purchase,1001.0,--,Communication Services,"('BUDG', 'AG')",Republican
2484, David A Perdue Jr,2/6/2019,Joint,WPX,"WPX Energy, Inc.",Stock,Purchase,1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2485, David A Perdue Jr,2/7/2019,Joint,AM,Antero Midstream Partners LP,Stock,Sale (Partial),1001.0,--,Energy,"('BUDG', 'AG')",Republican
2486, David A Perdue Jr,2/7/2019,Joint,PAGP,"Plains GP Holdings, L.P.",Stock,Purchase,1001.0,--,Energy,"('BUDG', 'AG')",Republican
2487, David A Perdue Jr,2/7/2019,Joint,BOIVF,Bollore,Stock,Purchase,1001.0,--,Communication Services,"('BUDG', 'AG')",Republican
2488, David A Perdue Jr,2/7/2019,Joint,FEYE,"FireEye, Inc.",Stock,Purchase,1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2489, David A Perdue Jr,2/7/2019,Joint,FEYE,"FireEye, Inc.",Stock,Purchase,1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2490, David A Perdue Jr,2/7/2019,Joint,FDC,First Data Corporation,Stock,Sale (Partial),1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2491, David A Perdue Jr,2/7/2019,Joint,PAGP,"Plains GP Holdings, L.P.",Stock,Purchase,1001.0,--,Energy,"('BUDG', 'AG')",Republican
2492, David A Perdue Jr,2/7/2019,Joint,OKE,"ONEOK, Inc.",Stock,Sale (Partial),1001.0,--,Energy,"('BUDG', 'AG')",Republican
2493, David A Perdue Jr,2/8/2019,Joint,LGF,Lions Gate Entertainment Corp.,Stock,Purchase,1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2494, David A Perdue Jr,2/8/2019,Joint,FDC,First Data Corporation,Stock,Sale (Partial),1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2495, David A Perdue Jr,2/8/2019,Joint,BOIVF,Bollore,Stock,Purchase,1001.0,--,Communication Services,"('BUDG', 'AG')",Republican
2496, David A Perdue Jr,2/11/2019,Joint,WPX,"WPX Energy, Inc.",Stock,Purchase,1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2497, David A Perdue Jr,2/12/2019,Joint,PG,The Procter & Gamble Company,Stock,Sale (Partial),15001.0,--,Consumer Defensive,"('BUDG', 'AG')",Republican
2501, David A Perdue Jr,2/19/2019,Joint,GM,General Motors Company,Stock,Sale (Partial),15001.0,--,Consumer Cyclical,"('BUDG', 'AG')",Republican
2502, David A Perdue Jr,2/19/2019,Joint,ENTG,"Entegris, Inc.",Stock,Sale (Partial),1001.0,--,Technology,"('BUDG', 'AG')",Republican
2503, David A Perdue Jr,2/19/2019,Joint,HBI,Hanesbrands Inc.,Stock,Sale (Partial),15001.0,--,Consumer Cyclical,"('BUDG', 'AG')",Republican
2504, David A Perdue Jr,2/19/2019,Joint,MOS,The Mosaic Company,Stock,Sale (Partial),15001.0,--,Basic Materials,"('BUDG', 'AG')",Republican
2505, David A Perdue Jr,2/19/2019,Joint,MRK,"Merck & Co., Inc.",Stock,Sale (Partial),15001.0,--,Healthcare,"('BUDG', 'AG')",Republican
2506, David A Perdue Jr,2/19/2019,Joint,GLW,Corning Incorporated,Stock,Sale (Partial),1001.0,--,Technology,"('BUDG', 'AG')",Republican
2507, David A Perdue Jr,2/19/2019,Joint,TRGP,Targa Resources Corp.,Stock,Sale (Partial),15001.0,--,Energy,"('BUDG', 'AG')",Republican
2508, David A Perdue Jr,2/25/2019,Joint,WFC,Wells Fargo & Company,Stock,Purchase,1001.0,--,Financial Services,"('BUDG', 'AG')",Republican
2509, David A Perdue Jr,2/25/2019,Joint,BRK-B,Berkshire Hathaway Inc.,Stock,Sale (Partial),1001.0,--,Financial Services,"('BUDG', 'AG')",Republican
2510, David A Perdue Jr,2/25/2019,Joint,CLX,The Clorox Company,Stock,Sale (Partial),1001.0,--,Consumer Defensive,"('BUDG', 'AG')",Republican
2511, David A Perdue Jr,2/25/2019,Joint,MU,"Micron Technology, Inc.",Stock,Sale (Partial),1001.0,--,Technology,"('BUDG', 'AG')",Republican
2512, David A Perdue Jr,2/25/2019,Joint,INFY,Infosys Limited,Stock,Sale (Partial),1001.0,--,Technology,"('BUDG', 'AG')",Republican
2513, David A Perdue Jr,2/25/2019,Joint,ACA,"Arcosa, Inc.",Stock,Sale (Partial),1001.0,--,Industrials,"('BUDG', 'AG')",Republican
2514, David A Perdue Jr,2/25/2019,Joint,ANTM,"Anthem, Inc.",Stock,Sale (Partial),1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2515, David A Perdue Jr,2/25/2019,Joint,COP,ConocoPhillips,Stock,Sale (Partial),1001.0,--,Energy,"('BUDG', 'AG')",Republican
2516, David A Perdue Jr,2/25/2019,Joint,MSFT,Microsoft Corporation,Stock,Sale (Partial),15001.0,--,Technology,"('BUDG', 'AG')",Republican
2517, David A Perdue Jr,2/25/2019,Joint,ORCL,Oracle Corporation,Stock,Sale (Partial),1001.0,--,Technology,"('BUDG', 'AG')",Republican
2518, David A Perdue Jr,2/25/2019,Joint,FOXA,"Twenty-First Century Fox, Inc.",Stock,Sale (Partial),1001.0,--,Communication Services,"('BUDG', 'AG')",Republican
2519, David A Perdue Jr,2/25/2019,Joint,SYY,Sysco Corporation,Stock,Sale (Partial),1001.0,--,Consumer Defensive,"('BUDG', 'AG')",Republican
2520, David A Perdue Jr,2/25/2019,Joint,CSCO,"Cisco Systems, Inc.",Stock,Sale (Partial),15001.0,--,Technology,"('BUDG', 'AG')",Republican
2521, David A Perdue Jr,2/25/2019,Joint,UN,Unilever N.V.,Stock,Purchase,1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2522, David A Perdue Jr,2/25/2019,Joint,KO,The Coca-Cola Company,Stock,Purchase,1001.0,--,Consumer Defensive,"('BUDG', 'AG')",Republican
2523, David A Perdue Jr,2/25/2019,Joint,FOX,"Twenty-First Century Fox, Inc.",Stock,Sale (Partial),1001.0,--,Communication Services,"('BUDG', 'AG')",Republican
2524, David A Perdue Jr,2/25/2019,Joint,PG,The Procter & Gamble Company,Stock,Sale (Partial),15001.0,--,Consumer Defensive,"('BUDG', 'AG')",Republican
2525, David A Perdue Jr,2/25/2019,Joint,STT,State Street Corporation,Stock,Sale (Partial),1001.0,--,Financial Services,"('BUDG', 'AG')",Republican
2526, David A Perdue Jr,2/25/2019,Joint,AVP,"Avon Products, Inc.",Stock,Sale (Partial),1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2527, David A Perdue Jr,2/25/2019,Joint,PEP,"PepsiCo, Inc.",Stock,Sale (Partial),15001.0,--,Consumer Defensive,"('BUDG', 'AG')",Republican
2528, David A Perdue Jr,2/25/2019,Joint,UHAL,AMERCO,Stock,Sale (Partial),1001.0,--,Industrials,"('BUDG', 'AG')",Republican
2529, David A Perdue Jr,2/26/2019,Joint,BWXT,"BWX Technologies, Inc.",Stock,Sale (Partial),15001.0,--,Industrials,"('BUDG', 'AG')",Republican
2530, David A Perdue Jr,2/27/2019,Joint,LNG,"Cheniere Energy, Inc.",Stock,Purchase,1001.0,--,Energy,"('BUDG', 'AG')",Republican
2531, David A Perdue Jr,2/27/2019,Joint,TRGP,Targa Resources Corp.,Stock,Sale (Partial),1001.0,--,Energy,"('BUDG', 'AG')",Republican
2532, David A Perdue Jr,2/27/2019,Joint,BWXT,"BWX Technologies, Inc.",Stock,Sale (Partial),1001.0,--,Industrials,"('BUDG', 'AG')",Republican
2533, David A Perdue Jr,2/27/2019,Joint,BWXT,"BWX Technologies, Inc.",Stock,Sale (Partial),1001.0,--,Industrials,"('BUDG', 'AG')",Republican
2534, David A Perdue Jr,2/13/2019,Joint,BOIVF,Bollore,Stock,Purchase,1001.0,--,Communication Services,"('BUDG', 'AG')",Republican
2535, David A Perdue Jr,2/27/2019,Joint,WGP,"Western Gas Partners (Exchanged)
Western Midstream Partners, LP (Received)",Stock,Exchange,15001.0,"Following this merger, Western Midstream Partners - WGP changed its name to Western Midstream Operating - WES which is now the asset that the Senator owns.",Unknown,"('BUDG', 'AG')",Republican
2536, David A Perdue Jr,7/6/2018,Joint,GM,General Motors Company,Stock,Purchase,1001.0,--,Consumer Cyclical,"('BUDG', 'AG')",Republican
2537, David A Perdue Jr,7/10/2018,Joint,GM,General Motors Company,Stock,Purchase,1001.0,--,Consumer Cyclical,"('BUDG', 'AG')",Republican
2538, David A Perdue Jr,7/11/2018,Joint,GM,General Motors Company,Stock,Purchase,1001.0,--,Consumer Cyclical,"('BUDG', 'AG')",Republican
2539, David A Perdue Jr,7/11/2018,Joint,GM,General Motors Company,Stock,Purchase,1001.0,--,Consumer Cyclical,"('BUDG', 'AG')",Republican
2540, David A Perdue Jr,7/10/2018,Joint,AVP,"Avon Products, Inc.",Stock,Purchase,1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2541, David A Perdue Jr,7/10/2018,Joint,DISCA,"Discovery, Inc.",Stock,Sale (Partial),1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2542, David A Perdue Jr,7/11/2018,Joint,FDC,First Data Corporation,Stock,Sale (Partial),1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2543, David A Perdue Jr,7/12/2018,Joint,FDC,First Data Corporation,Stock,Sale (Partial),1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2544, David A Perdue Jr,7/12/2018,Joint,FDC,First Data Corporation,Stock,Sale (Partial),1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2545, David A Perdue Jr,7/13/2018,Joint,RF,Regions Financial Corporation,Stock,Purchase,1001.0,--,Financial Services,"('BUDG', 'AG')",Republican
2546, David A Perdue Jr,7/13/2018,Joint,LYV,"Live Nation Entertainment, Inc.",Stock,Sale (Partial),1001.0,--,Communication Services,"('BUDG', 'AG')",Republican
2547, David A Perdue Jr,7/13/2018,Joint,LYV,"Live Nation Entertainment, Inc.",Stock,Sale (Partial),1001.0,--,Communication Services,"('BUDG', 'AG')",Republican
2548, David A Perdue Jr,7/18/2018,Joint,CDLX,"Cardlytics, Inc.",Stock,Purchase,1000001.0,This purchase is a reflection of Perdue exercising his stock option listed on previous disclosures,Communication Services,"('BUDG', 'AG')",Republican
2549, David A Perdue Jr,7/16/2018,Joint,GM,General Motors Company,Stock,Purchase,1001.0,--,Consumer Cyclical,"('BUDG', 'AG')",Republican
2550, David A Perdue Jr,7/17/2018,Joint,BOIVF,Bollore,Stock,Purchase,1001.0,--,Communication Services,"('BUDG', 'AG')",Republican
2551, David A Perdue Jr,7/19/2018,Joint,NFLX,"Netflix, Inc.",Stock,Purchase,15001.0,--,Communication Services,"('BUDG', 'AG')",Republican
2552, David A Perdue Jr,7/20/2018,Joint,GM,General Motors Company,Stock,Purchase,1001.0,--,Consumer Cyclical,"('BUDG', 'AG')",Republican
2553, David A Perdue Jr,7/16/2018,Joint,FDC,First Data Corporation,Stock,Sale (Partial),1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2554, David A Perdue Jr,7/17/2018,Joint,LYV,"Live Nation Entertainment, Inc.",Stock,Sale (Partial),1001.0,--,Communication Services,"('BUDG', 'AG')",Republican
2555, David A Perdue Jr,7/17/2018,Joint,GPK,Graphic Packaging Holding Company,Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('BUDG', 'AG')",Republican
2556, David A Perdue Jr,7/19/2018,Joint,SBUX,Starbucks Corporation,Stock,Sale (Full),15001.0,--,Consumer Cyclical,"('BUDG', 'AG')",Republican
2557, David A Perdue Jr,7/20/2018,Joint,FDC,First Data Corporation,Stock,Sale (Partial),1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2558, David A Perdue Jr,7/25/2018,Joint,KN,Knowles Corporation,Stock,Sale (Partial),1001.0,--,Technology,"('BUDG', 'AG')",Republican
2559, David A Perdue Jr,7/25/2018,Joint,KN,Knowles Corporation,Stock,Sale (Partial),1001.0,--,Technology,"('BUDG', 'AG')",Republican
2560, David A Perdue Jr,7/25/2018,Joint,GM,General Motors Company,Stock,Purchase,1001.0,--,Consumer Cyclical,"('BUDG', 'AG')",Republican
2561, David A Perdue Jr,7/25/2018,Joint,GM,General Motors Company,Stock,Purchase,1001.0,--,Consumer Cyclical,"('BUDG', 'AG')",Republican
2562, David A Perdue Jr,7/25/2018,Joint,FDC,First Data Corporation,Stock,Sale (Partial),1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2563, David A Perdue Jr,7/27/2018,Joint,AXTA,Axalta Coating Systems Ltd.,Stock,Purchase,1001.0,--,Basic Materials,"('BUDG', 'AG')",Republican
2564, David A Perdue Jr,7/30/2018,Joint,CBS,CBS Corporation,Stock,Purchase,15001.0,--,Unknown,"('BUDG', 'AG')",Republican
2565, David A Perdue Jr,7/30/2018,Joint,WPX,"WPX Energy, Inc.",Stock,Sale (Partial),1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2566, David A Perdue Jr,7/31/2018,Joint,BOIVF,Bollore,Stock,Purchase,1001.0,--,Communication Services,"('BUDG', 'AG')",Republican
2567, David A Perdue Jr,8/4/2015,Joint,BAX,Baxter International Inc. (NYSE),Stock,Purchase,1001.0,--,Healthcare,"('BUDG', 'AG')",Republican
2568, David A Perdue Jr,8/4/2015,Joint,BAX,Baxter International Inc. (NYSE),Stock,Purchase,1001.0,--,Healthcare,"('BUDG', 'AG')",Republican
2569, David A Perdue Jr,8/4/2015,Joint,VLP,Valero Energy Partners LP (NYSE),Stock,Purchase,1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2570, David A Perdue Jr,8/5/2015,Joint,WOOF,VCA Inc. (NASDAQ),Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('BUDG', 'AG')",Republican
2571, David A Perdue Jr,8/5/2015,Joint,CVC,Cablevision Systems Corporation (NYSE),Stock,Sale (Partial),1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2572, David A Perdue Jr,8/5/2015,Joint,DISCA,"Discovery Communications, Inc. (NASDAQ)",Stock,Purchase,1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2573, David A Perdue Jr,8/5/2015,Joint,CVC,Cablevision Systems Corporation (NYSE),Stock,Sale (Partial),1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2574, David A Perdue Jr,8/5/2015,Joint,WPX,"WPX Energy, Inc. (NYSE)",Stock,Purchase,1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2575, David A Perdue Jr,7/28/2015,Joint,LQDT,"Liquidity Services, Inc. (NASDAQ)",Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('BUDG', 'AG')",Republican
2576, David A Perdue Jr,7/28/2015,Joint,LQDT,"Liquidity Services, Inc. (NASDAQ)",Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('BUDG', 'AG')",Republican
2577, David A Perdue Jr,7/28/2015,Joint,GPK,Graphic Packaging Holding Company (NYSE),Stock,Sale (Partial),100001.0,--,Consumer Cyclical,"('BUDG', 'AG')",Republican
2578, David A Perdue Jr,7/28/2015,Joint,VLP,Valero Energy Partners LP (NYSE),Stock,Sale (Partial),1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2579, David A Perdue Jr,7/29/2015,Joint,CVC,Cablevision Systems Corporation (NYSE),Stock,Sale (Partial),1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2580, David A Perdue Jr,7/29/2015,Joint,DVN,Devon Energy Corporation (NYSE),Stock,Purchase,1001.0,--,Energy,"('BUDG', 'AG')",Republican
2581, David A Perdue Jr,7/30/2015,Joint,DE,Deere & Company (NYSE),Stock,Sale (Partial),1001.0,--,Industrials,"('BUDG', 'AG')",Republican
2582, David A Perdue Jr,7/30/2015,Joint,WPX,"WPX Energy, Inc. (NYSE)",Stock,Purchase,1001.0,--,Unknown,"('BUDG', 'AG')",Republican
2583, David A Perdue Jr,7/30/2015,Joint,LNT,Alliant Energy Corporation (NYSE),Stock,Sale (Partial),100001.0,--,Utilities,"('BUDG', 'AG')",Republican
2584, David A Perdue Jr,7/31/2015,Joint,LNT,Alliant Energy Corporation (NYSE),Stock,Sale (Partial),100001.0,--,Utilities,"('BUDG', 'AG')",Republican
2585, David A Perdue Jr,7/31/2015,Joint,GPK,Graphic Packaging Holding Company (NYSE),Stock,Sale (Partial),50001.0,--,Consumer Cyclical,"('BUDG', 'AG')",Republican
